date,symbol,side,units,price,value,cost,reason
2023-08-16,VINDHYATEL,buy,89.24254623151897,2018.0,180091.4582952053,360.18291659041057,rebalance
2023-11-15,BHARTIARTL,sell,207.00167620138538,948.0,196237.58903891334,392.4751780778267,rebalance
2023-11-15,INDRAMEDCO,sell,1144.3580011660506,216.95,248268.46835297465,496.5369367059493,rebalance
2023-11-15,M&M,sell,115.95329427912424,1549.0,179611.65283836343,359.22330567672685,rebalance
2023-11-15,NCC,sell,1166.5068657047482,167.6,195506.5506921158,391.0131013842316,rebalance
2023-11-15,PRAKASH,sell,690.5610239671817,159.5,110144.48332276547,220.28896664553096,rebalance
2023-11-15,VENUSPIPES,sell,130.2179741830841,1477.0,192331.9478684152,384.66389573683045,rebalance
2023-11-15,VINDHYATEL,sell,89.24254623151897,2420.0,215966.96188027592,431.93392376055186,rebalance
2023-11-15,ZYDUSLIFE,sell,282.5133815378687,624.0,176288.3500796301,352.5767001592602,rebalance
2023-11-15,ANANDRATHI,buy,395.40418676239904,526.5125,208185.24688273764,416.3704937654753,rebalance
2023-11-15,ASHOKA,buy,1467.126475565452,141.9,208185.24688273764,416.3704937654753,rebalance
2023-11-15,AUROPHARMA,buy,212.35808321797077,980.35,208185.24688273764,416.3704937654753,rebalance
2023-11-15,CONTROLPR,buy,237.92599643741445,875.0,208185.24688273764,416.3704937654753,rebalance
2023-11-15,CYIENT,buy,123.57040918993182,1684.75,208185.24688273764,416.3704937654753,rebalance
2023-11-15,GULFOILLUB,buy,328.13499390454353,634.45,208185.24688273764,416.3704937654753,rebalance
2023-11-15,HGINFRA,buy,52.93097410090041,858.0,45414.77577857255,90.8295515571451,rebalance
2023-11-15,OIL,buy,976.4786439152798,213.2,208185.24688273764,416.3704937654753,rebalance
2023-11-15,TMPV,buy,19.77652327974317,660.0,13052.505364630491,26.105010729260982,rebalance
2024-02-15,ANANDRATHI,sell,89.9416404754683,875.0,78698.93541603477,157.39787083206954,rebalance
2024-02-15,ASHOKA,sell,1467.126475565452,172.6,253226.029682597,506.45205936519403,rebalance
2024-02-15,CONTROLPR,sell,237.92599643741445,933.75,222163.39917343576,444.3267983468715,rebalance
2024-02-15,CYIENT,sell,123.57040918993182,2119.35,261888.946716682,523.777893433364,rebalance
2024-02-15,GULFOILLUB,sell,328.13499390454353,858.0,281539.8247700984,563.0796495401968,rebalance
2024-02-15,HGINFRA,sell,243.39863213238087,923.0,224656.93745818755,449.3138749163751,rebalance
2024-02-15,OIL,sell,976.4786439152798,337.9,329952.133778973,659.904267557946,rebalance
2024-02-15,PRAKASH,sell,1310.4551793128771,182.9,239682.25229632523,479.36450459265046,rebalance
2024-02-15,TMPV,sell,27.25654344330152,923.7,25176.869178577617,50.35373835715524,rebalance
2024-02-15,AUROPHARMA,buy,54.98273545848496,998.95,54925.00358625355,109.8500071725071,rebalance
2024-02-15,BAJAJ-AUTO,buy,32.78270920815167,8120.6,266215.2683957165,532.430536791433,rebalance
2024-02-15,CHOICEIN,buy,975.9518592089323,272.775,266215.2683957165,532.430536791433,rebalance
2024-02-15,GATEWAY,buy,2402.664877217658,110.8,266215.2683957165,532.430536791433,rebalance
2024-02-15,GPTINFRA,buy,3089.24013223924,86.175,266215.2683957165,532.430536791433,rebalance
2024-02-15,JSL,buy,463.78966619462807,574.0,266215.2683957165,532.430536791433,rebalance
2024-02-15,NAM-INDIA,buy,538.8973044447703,494.0,266215.2683957165,532.430536791433,rebalance
2024-02-15,RKFORGE,buy,364.6784498571459,730.0,266215.2683957165,532.430536791433,rebalance
2024-06-03,ANANDRATHI,sell,7.687103389123061,1072.5,8244.418384834484,16.488836769668968,rebalance
2024-06-03,AUROPHARMA,sell,7.483892307132164,1229.0,9197.70364546543,18.39540729093086,rebalance
2024-06-03,CHOICEIN,sell,975.9518592089323,369.9,361004.592721384,722.0091854427681,rebalance
2024-06-03,GATEWAY,sell,2402.664877217658,102.7,246753.6828902535,493.507365780507,rebalance
2024-06-03,GPTINFRA,sell,3089.24013223924,120.9,373489.13198772416,746.9782639754484,rebalance
2024-06-03,JSL,sell,463.78966619462807,820.0,380307.52627959504,760.6150525591901,rebalance
2024-06-03,NAM-INDIA,sell,27.054748938882515,623.95,16880.810600415745,33.76162120083149,rebalance
2024-06-03,RKFORGE,sell,364.6784498571459,700.0,255274.91490000213,510.54982980000426,rebalance
2024-06-03,ASHOKA,buy,1598.4477550825475,199.0,318091.10326142696,636.1822065228539,rebalance
2024-06-03,BAJAJ-AUTO,buy,1.998417213878398,9180.0,18345.470023403694,36.69094004680739,rebalance
2024-06-03,LGBBROSLTD,buy,249.50278709030272,1274.9,318091.10326142696,636.1822065228539,rebalance
2024-06-03,NTPC,buy,826.2106578218882,385.0,318091.10326142696,636.1822065228539,rebalance
2024-06-03,SMCGLOBAL,buy,3855.649736502145,82.5,318091.10326142696,636.1822065228539,rebalance
2024-06-03,TMPV,buy,42.10839657621968,963.0,40550.38590289956,81.10077180579911,rebalance
2024-06-03,TVSHLTD,buy,26.52970002180375,11990.0,318091.10326142696,636.1822065228539,rebalance
2024-08-16,ASHOKA,sell,179.07579432702823,237.7,42566.31631153461,85.13263262306923,rebalance
2024-08-16,AUROPHARMA,sell,259.85692636932356,1525.0,396281.81271321845,792.5636254264369,rebalance
2024-08-16,BAJAJ-AUTO,sell,0.3119074731552369,9788.0,3052.950347243459,6.105900694486918,rebalance
2024-08-16,LGBBROSLTD,sell,249.50278709030272,1293.5,322731.8551013066,645.4637102026131,rebalance
2024-08-16,SMCGLOBAL,sell,3855.649736502145,71.525,275775.34740331594,551.5506948066319,rebalance
2024-08-16,TMPV,sell,16.741571140145165,1072.0,17946.96426223562,35.893928524471235,rebalance
2024-08-16,TVSHLTD,sell,26.52970002180375,13486.3,357787.49340405193,715.5749868081039,rebalance
2024-08-16,ANANDRATHI,buy,73.09348193463963,909.0,66441.97507858742,132.88395015717484,rebalance
2024-08-16,DJML,buy,3231.203022976137,104.0,336045.1143895183,672.0902287790366,rebalance
2024-08-16,ELECTHERM,buy,362.60600419694447,926.75,336045.1143895183,672.0902287790366,rebalance
2024-08-16,HEROMOTOCO,buy,65.63381140420279,5120.0,336045.1143895183,672.0902287790366,rebalance
2024-08-16,NAM-INDIA,buy,10.463950947261756,645.9,6758.665916836368,13.517331833672735,rebalance
2024-08-16,NTPC,buy,21.298246943008614,398.05,8477.767195664579,16.95553439132916,rebalance
2024-08-16,OIL,buy,505.368996750911,664.95,336045.1143895183,672.0902287790366,rebalance
2024-11-18,ANANDRATHI,sell,33.60873743747619,971.25,32642.486236148747,65.2849724722975,rebalance
2024-11-18,ASHOKA,sell,1419.3719607555192,230.08,326569.10073062987,653.1382014612598,rebalance
2024-11-18,DJML,sell,3231.203022976137,122.78,396727.10716101015,793.4542143220203,rebalance
2024-11-18,ELECTHERM,sell,362.60600419694447,1049.6,380591.2620051129,761.1825240102258,rebalance
2024-11-18,NAM-INDIA,sell,522.3065064531495,672.6,351303.35624038836,702.6067124807768,rebalance
2024-11-18,OIL,sell,505.368996750911,475.45,240277.68950522062,480.55537901044124,rebalance
2024-11-18,TMPV,sell,314.7245476414057,778.0,244855.69806501365,489.7113961300273,rebalance
2024-11-18,BAJAJ-AUTO,buy,0.1598307360341751,9459.05,1511.846923684064,3.023693847368128,rebalance
2024-11-18,BHARTIARTL,buy,207.94768709589002,1568.95,326259.52366909664,652.5190473381933,rebalance
2024-11-18,FIEMIND,buy,217.44111677769777,1500.45,326259.52366909664,652.5190473381933,rebalance
2024-11-18,HEROMOTOCO,buy,2.118124028077997,4834.15,10239.329270333248,20.478658540666498,rebalance
2024-11-18,M&M,buy,114.71853856156703,2844.0,326259.52366909664,652.5190473381933,rebalance
2024-11-18,MOTHERSON,buy,2939.2749880098795,111.0,326259.52366909664,652.5190473381933,rebalance
2024-11-18,NATCOPHARM,buy,235.0488265329755,1388.05,326259.52366909664,652.5190473381933,rebalance
2024-11-18,NTPC,buy,14.443760144833316,380.0,5488.62885503666,10.977257710073319,rebalance
2024-11-18,VEDL,buy,734.2399542457446,444.35,326259.52366909664,652.5190473381933,rebalance
2025-02-17,ANANDRATHI,sell,337.26018739497107,912.4875,307745.70524556865,615.4914104911373,rebalance
2025-02-17,BAJAJ-AUTO,sell,34.629049684909006,8494.0,294139.1480236171,588.2782960472342,rebalance
2025-02-17,BHARTIARTL,sell,39.512217266483496,1711.75,67635.03790590313,135.27007581180627,rebalance
2025-02-17,FIEMIND,sell,6.988988689751318,1370.0,9574.914504959306,19.149829009918612,rebalance
2025-02-17,HEROMOTOCO,sell,67.75193543228079,3845.05,260509.57933389125,521.0191586677826,rebalance
2025-02-17,M&M,sell,16.677388030933663,2940.8,49044.86272136972,98.08972544273944,rebalance
2025-02-17,MOTHERSON,sell,2939.2749880098795,84.13333333333333,247291.0023245645,494.58200464912903,rebalance
2025-02-17,NATCOPHARM,sell,235.0488265329755,880.0,206842.96734901844,413.6859346980369,rebalance
2025-02-17,NTPC,sell,861.9526649097301,297.5,256430.9178106447,512.8618356212894,rebalance
2025-02-17,VEDL,sell,36.72110706905012,413.35,15178.669606991869,30.35733921398374,rebalance
2025-02-17,EIDPARRY,buy,383.9219304869021,748.0,287173.60400420276,574.3472080084056,rebalance
2025-02-17,NESCO,buy,312.12825825140237,920.05,287173.60400420276,574.3472080084056,rebalance
2025-02-17,PITTIENG,buy,303.5020122640063,946.2,287173.60400420276,574.3472080084056,rebalance
2025-02-17,RKFORGE,buy,449.69245850955645,638.6,287173.60400420276,574.3472080084056,rebalance
2025-02-17,SWARAJENG,buy,100.7626680716501,2850.0,287173.60400420276,574.3472080084056,rebalance
2025-02-17,TCPLPACK,buy,84.20525568971462,3410.4,287173.60400420276,574.3472080084056,rebalance
2025-06-02,EIDPARRY,sell,45.40794847284164,948.7,43078.52071618487,86.15704143236974,rebalance
2025-06-02,FIEMIND,sell,14.856650448175966,1641.9,24393.13437086012,48.78626874172024,rebalance
2025-06-02,NESCO,sell,312.12825825140237,926.65,289233.650508662,578.467301017324,rebalance
2025-06-02,PITTIENG,sell,303.5020122640063,989.2,300224.19053155504,600.4483810631101,rebalance
2025-06-02,RKFORGE,sell,449.69245850955645,600.0,269815.47510573384,539.6309502114677,rebalance
2025-06-02,SWARAJENG,sell,18.627574788596597,3910.0,72833.8174234127,145.6676348468254,rebalance
2025-06-02,TCPLPACK,sell,84.20525568971462,4078.5,343431.13533050107,686.8622706610022,rebalance
2025-06-02,BHARTIARTL,buy,5.700151732636114,1844.0,10511.079794980995,21.02215958996199,rebalance
2025-06-02,DRREDDY,buy,255.68839802989208,1251.0,319866.185935395,639.7323718707901,rebalance
2025-06-02,EICHERMOT,buy,59.90003481936236,5340.0,319866.185935395,639.7323718707901,rebalance
2025-06-02,HINDALCO,buy,508.5717241996899,628.95,319866.185935395,639.7323718707901,rebalance
2025-06-02,LUPIN,buy,163.69815042753072,1954.0,319866.185935395,639.7323718707901,rebalance
2025-06-02,M&M,buy,9.803263401132257,2976.8,29182.354492490507,58.364708984981014,rebalance
2025-06-02,VEDL,buy,42.62431741824371,433.8,18490.428896034122,36.98085779206824,rebalance
2025-08-18,DRREDDY,sell,255.68839802989208,1270.0,324724.26549796294,649.4485309959259,rebalance
2025-08-18,EICHERMOT,sell,0.32002162800690587,5880.0,1881.7271726806066,3.7634543453612133,rebalance
2025-08-18,EIDPARRY,sell,38.70184888169417,1168.5,45223.11041825963,90.44622083651926,rebalance
2025-08-18,FIEMIND,sell,9.3485464514823,1881.0,17584.615875238203,35.169231750476406,rebalance
2025-08-18,HINDALCO,sell,8.09961339230408,700.0,5669.729374612856,11.339458749225713,rebalance
2025-08-18,LUPIN,sell,163.69815042753072,1975.0,323303.8470943732,646.6076941887464,rebalance
2025-08-18,M&M,sell,3.268151972013345,3350.0,10948.309106244706,21.89661821248941,rebalance
2025-08-18,SWARAJENG,sell,82.1350932830535,4032.5,331209.7636639132,662.4195273278264,rebalance
2025-08-18,VEDL,sell,740.1431645949381,440.0,325662.99242177274,651.3259848435455,rebalance
2025-08-18,BHARTIARTL,buy,10.936280676888021,1892.5,20696.91118101058,41.39382236202116,rebalance
2025-08-18,GRASIM,buy,124.8478001327454,2795.0,348949.6013710234,697.8992027420468,rebalance
2025-08-18,NESCO,buy,255.26671643820293,1367.0,348949.6013710234,697.8992027420468,rebalance
2025-08-18,RELIANCE,buy,251.0428786841895,1390.0,348949.6013710234,697.8992027420468,rebalance
2025-08-18,SSWL,buy,1653.789579957457,211.0,348949.6013710234,697.8992027420468,rebalance
2025-11-17,BHARTIARTL,sell,9.363652591483984,2112.0,19776.034273214173,39.552068546428345,rebalance
2025-11-17,EICHERMOT,sell,4.439474817595082,6730.0,29877.6655224149,59.7553310448298,rebalance
2025-11-17,FIEMIND,sell,186.2469311882882,2254.2,419837.8322846392,839.6756645692784,rebalance
2025-11-17,HINDALCO,sell,37.18144507029801,801.0,29782.337501308706,59.56467500261741,rebalance
2025-11-17,M&M,sell,4.5504335890225365,3710.0,16882.10861527361,33.76421723054722,rebalance
2025-11-17,NESCO,sell,255.26671643820293,1276.0,325720.3301751469,651.4406603502939,rebalance
2025-11-17,RELIANCE,sell,7.045361914245831,1520.9,10715.290935376484,21.43058187075297,rebalance
2025-11-17,SSWL,sell,1653.789579957457,208.0,343988.23263115104,687.9764652623021,rebalance
2025-11-17,EIDPARRY,buy,60.582601437921404,1029.0,62339.496879621125,124.67899375924225,rebalance
2025-11-17,GRASIM,buy,8.128902948604605,2790.0,22679.639226606847,45.3592784532137,rebalance
2025-11-17,HEROMOTOCO,buy,66.13270357187184,5589.0,369615.68026319175,739.2313605263835,rebalance
2025-11-17,IMPAL,buy,352.14908561660803,1049.6,369615.68026319175,739.2313605263835,rebalance
2025-11-17,VEDL,buy,701.4245758861215,526.95,369615.68026319175,739.2313605263835,rebalance
2026-02-16,EICHERMOT,sell,7.6253201576335226,8078.5,61601.14889344241,123.20229778688483,rebalance
2026-02-16,EIDPARRY,sell,360.39473457028777,911.05,328337.62293026067,656.6752458605214,rebalance
2026-02-16,HINDALCO,sell,34.40609550358976,895.0,30793.455475712835,61.58691095142567,rebalance
2026-02-16,IMPAL,sell,352.14908561660803,1040.0,366235.0490412724,732.4700980825447,rebalance
2026-02-16,VEDL,sell,701.4245758861215,669.0,469253.0412678153,938.5060825356305,rebalance
2026-02-16,ASHOKLEY,buy,1865.4592667931029,204.95,382325.8767292464,764.6517534584929,rebalance
2026-02-16,BHARTIARTL,buy,15.20207106142252,2010.0,30556.162833459268,61.11232566691854,rebalance
2026-02-16,BPCL,buy,1025.9650522722297,372.65,382325.8767292464,764.6517534584929,rebalance
2026-02-16,GRASIM,buy,0.7664716031610626,2870.0,2199.7735010722495,4.399547002144499,rebalance
2026-02-16,HEROMOTOCO,buy,2.6719236140693674,5578.0,14903.989919278933,29.807979838557866,rebalance
2026-02-16,IOC,buy,2173.541084304982,175.9,382325.8767292464,764.6517534584929,rebalance
2026-02-16,M&M,buy,8.526195694680645,3535.0,30140.101780696077,60.280203561392156,rebalance
2026-02-16,RELIANCE,buy,26.19699104970676,1420.1,37202.346989688565,74.40469397937713,rebalance
2026-06-01,ASHOKLEY,sell,1865.4592667931029,157.03,292933.0686645209,585.8661373290419,rebalance
2026-06-01,BHARTIARTL,sell,190.9103207088692,1830.0,349365.88689723064,698.7317737944613,rebalance
2026-06-01,BPCL,sell,1025.9650522722297,298.75,306507.05936632864,613.0141187326573,rebalance
2026-06-01,EICHERMOT,sell,47.51521821612685,7177.0,341016.7211371424,682.0334422742848,rebalance
2026-06-01,GRASIM,sell,21.570897422183744,3151.4,67978.52613626985,135.9570522725397,rebalance
2026-06-01,HINDALCO,sell,116.05296442420747,1130.0,131139.84979935444,262.2796995987089,rebalance
2026-06-01,IOC,sell,2173.541084304982,140.5,305382.52234485,610.7650446897001,rebalance
2026-06-01,RELIANCE,sell,270.1945078196504,1332.5,360034.1816696842,720.0683633393684,rebalance
2026-06-01,CEIGALL,buy,1015.5464636123012,346.7,352089.9589343848,704.1799178687696,rebalance
2026-06-01,COALINDIA,buy,771.1969311891027,456.55,352089.9589343848,704.1799178687696,rebalance
2026-06-01,GESHIP,buy,248.14289867812022,1418.9,352089.9589343848,704.1799178687696,rebalance
2026-06-01,HEROMOTOCO,buy,3.0982790954293984,4915.5,15229.590893583209,30.45918178716642,rebalance
2026-06-01,LUPIN,buy,154.0605403580926,2285.4,352089.9589343848,704.1799178687696,rebalance
2026-06-01,M&M,buy,7.3202118265333205,3050.0,22326.64607092663,44.65329214185326,rebalance
2026-06-01,ONGC,buy,1320.9152464242536,266.55,352089.9589343848,704.1799178687696,rebalance
2026-06-01,RPTECH,buy,646.0366218979538,545.0,352089.9589343848,704.1799178687696,rebalance
2026-08-17,CEIGALL,sell,1015.5464636123012,320.0,324974.86835593637,649.9497367118728,rebalance
2026-08-17,HEROMOTOCO,sell,8.073120699743976,5765.0,46541.540834024025,93.08308166804805,rebalance
2026-08-17,M&M,sell,115.87223589194372,3428.3,397244.7863083507,794.4895726167014,rebalance
2026-08-17,ONGC,sell,1320.9152464242536,237.99,314364.61949650815,628.7292389930163,rebalance
2026-08-17,RPTECH,sell,646.0366218979538,840.0,542670.7623942811,1085.3415247885623,rebalance
2026-08-17,AUROPHARMA,buy,224.77635611268764,1630.6,366520.32627734845,733.0406525546969,rebalance
2026-08-17,BAJAJ-AUTO,buy,31.326523613448586,11700.0,366520.32627734845,733.0406525546969,rebalance
2026-08-17,COALINDIA,buy,132.17963991454806,407.1,53810.331409212515,107.62066281842503,rebalance
2026-08-17,GESHIP,buy,38.93869025842539,1281.1,49884.356090068766,99.76871218013754,rebalance
2026-08-17,GRANULES,buy,431.20038385570405,850.0,366520.32627734845,733.0406525546969,rebalance
2026-08-17,GRASIM,buy,1.3958457779134337,3240.0,4522.540320439525,9.04508064087905,rebalance
2026-08-17,HINDALCO,buy,43.21976590340607,1033.0,44646.01817821847,89.29203635643695,rebalance
2026-08-17,LUPIN,buy,10.79844810255263,2231.5,24096.736940846193,48.193473881692384,rebalance
2026-08-17,OIL,buy,777.5144808598822,471.4,366520.32627734845,733.0406525546969,rebalance
